Row_ID;Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Category;Sub_Category;Product_Name;Sales;Quantity;Discount;Profit
3757;CA-2013-116799;04/03/2013;07/03/2013;"First Class";JG-15310;"Jason Gross";Corporate;"United States";Odessa;Texas;79762;Central;FUR-CH-10004983;Furniture;Chairs;"Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms";563.43;5;0.3;-56.343
3763;CA-2013-156251;14/08/2013;19/08/2013;"Second Class";TS-21160;"Theresa Swint";Corporate;"United States";"West Allis";Wisconsin;53214;Central;FUR-BO-10001337;Furniture;Bookcases;"O'Sullivan Living Dimensions 2-Shelf Bookcases";241.96;2;0;24.196
3769;CA-2011-153913;16/12/2011;20/12/2011;"Second Class";KB-16585;"Ken Black";Corporate;"United States";Hialeah;Florida;33012;South;FUR-CH-10000988;Furniture;Chairs;"Hon Olson Stacker Stools";1013.832;9;0.2;101.3832
3771;CA-2013-155530;18/12/2013;22/12/2013;"Standard Class";CM-12160;"Charles McCrossin";Consumer;"United States";"San Francisco";California;94122;West;FUR-TA-10004256;Furniture;Tables;"Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables";2003.52;6;0.2;-325.572
3775;US-2011-102715;11/04/2011;13/04/2011;"Second Class";JK-15370;"Jay Kimmel";Consumer;"United States";Miami;Florida;33180;South;TEC-AC-10002001;Technology;Accessories;"Logitech Wireless Gaming Headset G930";383.976;3;0.2;81.5949
3777;US-2011-102715;11/04/2011;13/04/2011;"Second Class";JK-15370;"Jay Kimmel";Consumer;"United States";Miami;Florida;33180;South;TEC-AC-10001874;Technology;Accessories;"Logitech Wireless Anywhere Mouse MX for PC and Mac";335.944;7;0.2;41.993
3781;CA-2011-149643;16/11/2011;20/11/2011;"Standard Class";RH-19510;"Rick Huthwaite";"Home Office";"United States";Manhattan;Kansas;66502;Central;TEC-PH-10000038;Technology;Phones;"Jawbone MINI JAMBOX Wireless Bluetooth Speaker";273.96;2;0;10.9584
3782;CA-2012-135314;09/07/2012;14/07/2012;"Second Class";MC-17575;"Matt Collins";Consumer;"United States";Philadelphia;Pennsylvania;19120;East;TEC-PH-10003072;Technology;Phones;"Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System";269.982;3;0.4;40.4973
3784;CA-2014-165204;14/11/2014;17/11/2014;"Second Class";MN-17935;"Michael Nguyen";Consumer;"United States";Memphis;Tennessee;38109;South;OFF-ST-10003716;"Office Supplies";Storage;"Tennsco Double-Tier Lockers";720.064;4;0.3;-63.0056
3787;CA-2013-144218;01/11/2013;05/11/2013;"Standard Class";JD-15895;"Jonathan Doherty";Corporate;"United States";"Los Angeles";California;90045;West;OFF-ST-10002615;"Office Supplies";Storage;"Dual Level, Single-Width Filing Carts";1085.42;7;0.3;282.2092
3796;US-2011-117163;28/01/2011;03/02/2011;"Standard Class";EJ-13720;"Ed Jacobs";Consumer;"United States";"San Diego";California;92037;West;FUR-TA-10003469;Furniture;Tables;"Balt Split Level Computer Training Table";333;3;0.2;-16.65
3798;CA-2014-121314;24/09/2014;27/09/2014;"First Class";BE-11410;"Bobby Elias";Consumer;"United States";Miami;Florida;33178;South;OFF-PA-10003395;"Office Supplies";Paper;"Xerox 1941";251.64;3;0.3;88.074
3799;CA-2014-147760;05/11/2014;06/11/2014;"First Class";KL-16555;"Kelly Lampkin";Corporate;"United States";Greensboro;"North Carolina";27405;South;FUR-TA-10004575;Furniture;Tables;"Hon 5100 Series Wood Tables";523.764;3;0.4;-192.0468
3800;CA-2014-147760;05/11/2014;06/11/2014;"First Class";KL-16555;"Kelly Lampkin";Corporate;"United States";Greensboro;"North Carolina";27405;South;TEC-PH-10002483;Technology;Phones;"Motorola Moto X";1359.96;5;0.2;118.9965
3810;CA-2012-113628;12/11/2012;19/11/2012;"Standard Class";AH-10690;"Anna Häberlin";Corporate;"United States";Plantation;Florida;33317;South;FUR-CH-10003298;Furniture;Chairs;"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal";523.92;5;0.2;-72.039
3815;CA-2013-152471;09/07/2013;09/07/2013;"Same Day";ZD-21925;"Zuschuss Donatelli";Consumer;"United States";Jacksonville;Florida;32216;South;TEC-PH-10002824;Technology;Phones;"Jabra SPEAK 410 Multidevice Speakerphone";823.96;5;0.2;51.4975
3817;CA-2012-102582;15/09/2012;19/09/2012;"Standard Class";NW-18400;"Natalie Webber";Consumer;"United States";Mobile;Alabama;36608;South;FUR-TA-10003569;Furniture;Tables;"Bretford CR8500 Series Meeting Room Furniture";801.96;3;0;200.49
3819;CA-2012-102582;15/09/2012;19/09/2012;"Standard Class";NW-18400;"Natalie Webber";Consumer;"United States";Mobile;Alabama;36608;South;FUR-CH-10004853;Furniture;Chairs;"Global Manager's Adjustable Task Chair, Storm";1056.86;7;0;306.4894
3821;CA-2014-141873;10/10/2014;15/10/2014;"Standard Class";HG-14845;"Harry Greene";Consumer;"United States";"New York City";"New York";10024;East;FUR-BO-10003034;Furniture;Bookcases;"O'Sullivan Elevations Bookcase, Cherry Finish";314.352;3;0.2;-15.7176
3824;CA-2012-140984;14/09/2012;18/09/2012;"Standard Class";CC-12685;"Craig Carroll";Consumer;"United States";"New York City";"New York";10011;East;OFF-ST-10000585;"Office Supplies";Storage;"Economy Rollaway Files";991.2;6;0.3;257.712
3825;CA-2012-140984;14/09/2012;18/09/2012;"Standard Class";CC-12685;"Craig Carroll";Consumer;"United States";"New York City";"New York";10011;East;TEC-CO-10001571;Technology;Copiers;"Sharp 1540cs Digital Laser Copier";879.984;3;0.2;329.994
3828;CA-2014-141733;08/05/2014;12/05/2014;"Standard Class";RW-19540;"Rick Wilson";Corporate;"United States";Detroit;Michigan;48234;Central;FUR-CH-10004086;Furniture;Chairs;"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs";1458.65;5;0;423.0085
3830;CA-2014-141733;08/05/2014;12/05/2014;"Standard Class";RW-19540;"Rick Wilson";Corporate;"United States";Detroit;Michigan;48234;Central;FUR-CH-10000595;Furniture;Chairs;"Safco Contoured Stacking Chairs";476.8;2;0;119.2
3834;CA-2011-105984;24/11/2011;24/11/2011;"Same Day";MY-18295;"Muhammed Yedwab";Corporate;"United States";Columbus;Ohio;43229;East;TEC-PH-10000560;Technology;Phones;"Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)";1049.97;5;0.4;-209.994
3835;CA-2011-105984;24/11/2011;24/11/2011;"Same Day";MY-18295;"Muhammed Yedwab";Corporate;"United States";Columbus;Ohio;43229;East;FUR-CH-10000847;Furniture;Chairs;"Global Executive Mid-Back Manager's Chair";611.058;3;0.3;-34.9176
3838;CA-2011-126760;26/07/2011;02/08/2011;"Standard Class";KM-16720;"Kunst Miller";Consumer;"United States";"North Las Vegas";Nevada;89031;West;TEC-PH-10001363;Technology;Phones;"Apple iPhone 5S";911.984;3;0.2;113.998
3839;CA-2011-126760;26/07/2011;02/08/2011;"Standard Class";KM-16720;"Kunst Miller";Consumer;"United States";"North Las Vegas";Nevada;89031;West;FUR-CH-10003312;Furniture;Chairs;"Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs";674.352;3;0.2;-109.5822
3845;CA-2011-101931;28/10/2011;31/10/2011;"First Class";TS-21370;"Todd Sumrall";Corporate;"United States";"Los Angeles";California;90049;West;OFF-SU-10000646;"Office Supplies";Supplies;"Premier Automatic Letter Opener";480.74;2;0.3;14.4222
3846;CA-2011-101931;28/10/2011;31/10/2011;"First Class";TS-21370;"Todd Sumrall";Corporate;"United States";"Los Angeles";California;90049;West;FUR-BO-10001337;Furniture;Bookcases;"O'Sullivan Living Dimensions 2-Shelf Bookcases";616.998;6;0.15;-36.294
3848;CA-2014-129000;26/11/2014;28/11/2014;"Second Class";SZ-20035;"Sam Zeldin";"Home Office";"United States";Canton;Michigan;48187;Central;OFF-ST-10001097;"Office Supplies";Storage;"Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers";501.81;3;0.3;0
3849;CA-2014-161053;23/09/2014;24/09/2014;"First Class";JE-15745;"Joel Eaton";Consumer;"United States";Fayetteville;Arkansas;72701;South;OFF-BI-10004318;"Office Supplies";Binders;"Ibico EB-19 Dual Function Manual Binding System";691.96;4;0.3;318.3016
3857;US-2014-105389;24/10/2014;29/10/2014;"Second Class";DM-13015;"Darrin Martin";Consumer;"United States";"San Antonio";Texas;78207;Central;TEC-PH-10002824;Technology;Phones;"Jabra SPEAK 410 Multidevice Speakerphone";823.96;5;0.2;51.4975
3859;CA-2011-140816;20/12/2011;20/12/2011;"Same Day";TC-21295;"Toby Carlisle";Consumer;"United States";Thornton;Colorado;80229;West;TEC-AC-10001539;Technology;Accessories;"Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology";447.944;7;0.2;89.5888
3860;CA-2014-154039;18/02/2014;23/02/2014;"Standard Class";JK-16120;"Julie Kriz";"Home Office";"United States";Chicago;Illinois;60653;Central;FUR-TA-10001932;Furniture;Tables;"Chromcraft 48" x 96"" Racetrack Double Pedestal Table"";480.96;3;0.5;-269.3376
3866;CA-2011-124709;27/07/2011;29/07/2011;"Second Class";GW-14605;"Giulietta Weimer";Consumer;"United States";"San Francisco";California;94122;West;TEC-AC-10002842;Technology;Accessories;"WD My Passport Ultra 2TB Portable External Hard Drive";238;2;0;38.08
3869;CA-2012-132486;23/10/2012;27/10/2012;"Second Class";JF-15355;"Jay Fein";Consumer;"United States";"San Diego";California;92105;West;FUR-CH-10004495;Furniture;Chairs;"Global Leather and Oak Executive Chair, Black";240.784;1;0.2;27.0882
3873;CA-2012-132486;23/10/2012;27/10/2012;"Second Class";JF-15355;"Jay Fein";Consumer;"United States";"San Diego";California;92105;West;FUR-CH-10001854;Furniture;Chairs;"Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat";842.352;3;0.2;42.1176
3883;CA-2012-129896;15/06/2012;20/06/2012;"Standard Class";PF-19120;"Peter Fuller";Consumer;"United States";Gilbert;Arizona;85234;West;FUR-FU-10004904;Furniture;Furnishings;"Eldon "L"" Workstation Diamond Chairmat"";364.704;6;0.2;-36.4704
3889;CA-2011-100895;02/06/2011;06/06/2011;"Standard Class";SV-20785;"Stewart Visinsky";Consumer;"United States";Roswell;Georgia;30076;South;TEC-PH-10001425;Technology;Phones;"Mophie Juice Pack Helium for iPhone";239.97;3;0;67.1916
3890;CA-2011-100895;02/06/2011;06/06/2011;"Standard Class";SV-20785;"Stewart Visinsky";Consumer;"United States";Roswell;Georgia;30076;South;OFF-ST-10001490;"Office Supplies";Storage;"Hot File 7-Pocket, Floor Stand";356.94;2;0.3;107.082
3891;US-2013-163881;25/11/2013;01/12/2013;"Standard Class";SP-20860;"Sung Pak";Corporate;"United States";"Los Angeles";California;90036;West;TEC-AC-10003033;Technology;Accessories;"Plantronics CS510 - Over-the-Head monaural Wireless Headset System";659.9;3;0;217.767
3892;US-2013-163881;25/11/2013;01/12/2013;"Standard Class";SP-20860;"Sung Pak";Corporate;"United States";"Los Angeles";California;90036;West;FUR-CH-10001394;Furniture;Chairs;"Global Leather Executive Chair";1684.752;6;0.2;210.594
3893;US-2013-163881;25/11/2013;01/12/2013;"Standard Class";SP-20860;"Sung Pak";Corporate;"United States";"Los Angeles";California;90036;West;TEC-AC-10000420;Technology;Accessories;"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning";559.92;8;0;190.3728
3894;US-2013-144547;11/11/2013;15/11/2013;"Standard Class";MS-17770;"Maxwell Schwartz";Consumer;"United States";Houston;Texas;77036;Central;TEC-AC-10004901;Technology;Accessories;"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ";279.944;7;0.2;48.9902
3903;US-2012-119312;02/10/2012;07/10/2012;"Second Class";CS-12400;"Christopher Schild";"Home Office";"United States";"Los Angeles";California;90045;West;OFF-ST-10000943;"Office Supplies";Storage;"Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black";270.34;14;0.3;75.6952
3905;CA-2012-167010;05/04/2012;10/04/2012;"Standard Class";VT-21700;"Valerie Takahito";"Home Office";"United States";Philadelphia;Pennsylvania;19143;East;OFF-ST-10003816;"Office Supplies";Storage;"Fellowes High-Stak Drawer Files";563.808;4;0.3;21.1428
3907;CA-2012-167010;05/04/2012;10/04/2012;"Standard Class";VT-21700;"Valerie Takahito";"Home Office";"United States";Philadelphia;Pennsylvania;19143;East;FUR-FU-10001468;Furniture;Furnishings;"Tenex Antistatic Computer Chair Mats";547.136;4;0.2;-68.392
3911;CA-2012-167010;05/04/2012;10/04/2012;"Standard Class";VT-21700;"Valerie Takahito";"Home Office";"United States";Philadelphia;Pennsylvania;19143;East;FUR-BO-10004218;Furniture;Bookcases;"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order";352.45;5;0.5;-211.47
3912;CA-2014-126788;06/06/2014;07/06/2014;"First Class";AB-10105;"Adrian Barton";Consumer;"United States";Pearland;Texas;77581;Central;TEC-PH-10001619;Technology;Phones;"LG G3";470.376;3;0.2;52.9173
3915;US-2014-142573;19/07/2014;24/07/2014;"Standard Class";ML-17410;"Maris LaWare";Consumer;"United States";Phoenix;Arizona;85023;West;FUR-TA-10001932;Furniture;Tables;"Chromcraft 48" x 96"" Racetrack Double Pedestal Table"";801.6;5;0.5;-448.896
3919;US-2014-142573;19/07/2014;24/07/2014;"Standard Class";ML-17410;"Maris LaWare";Consumer;"United States";Phoenix;Arizona;85023;West;FUR-CH-10000513;Furniture;Chairs;"High-Back Leather Manager's Chair";311.976;3;0.2;-42.8967
3922;CA-2013-110044;29/06/2013;03/07/2013;"Second Class";RF-19735;"Roland Fjeld";Consumer;"United States";Chicago;Illinois;60610;Central;TEC-PH-10001299;Technology;Phones;"Polycom CX300 Desktop Phone USB VoIP phone";359.976;3;0.2;35.9976
3929;CA-2013-162082;15/03/2013;18/03/2013;"First Class";JS-15880;"John Stevenson";Consumer;"United States";Harlingen;Texas;78550;Central;FUR-BO-10004409;Furniture;Bookcases;"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray";241.332;5;0.32;-14.196
3940;US-2013-143448;11/12/2013;11/12/2013;"Same Day";MH-17455;"Mark Hamilton";Consumer;"United States";Greenwood;Indiana;46142;Central;FUR-CH-10003379;Furniture;Chairs;"Global Commerce Series High-Back Swivel/Tilt Chairs";1424.9;5;0;356.225
3944;US-2013-142685;24/06/2013;01/07/2013;"Standard Class";MG-17695;"Maureen Gnade";Consumer;"United States";Buffalo;"New York";14215;East;OFF-SU-10000157;"Office Supplies";Supplies;"Compact Automatic Electric Letter Opener";835.17;7;0.3;16.7034
3951;CA-2013-119963;19/11/2013;23/11/2013;"Standard Class";SN-20710;"Steve Nguyen";"Home Office";"United States";Pasadena;Texas;77506;Central;FUR-CH-10003817;Furniture;Chairs;"Global Value Steno Chair, Gray";255.108;6;0.3;-18.222
3975;CA-2013-167556;30/03/2013;03/04/2013;"Standard Class";JM-15250;"Janet Martin";Consumer;"United States";"New York City";"New York";10009;East;FUR-FU-10004848;Furniture;Furnishings;"Howard Miller 13-3/4" Diameter Brushed Chrome Round Wall Clock"";414;8;0;124.2
3983;CA-2013-135265;08/07/2013;10/07/2013;"Second Class";CC-12370;"Christopher Conant";Consumer;"United States";"Los Angeles";California;90045;West;FUR-CH-10003061;Furniture;Chairs;"Global Leather Task Chair, Black";287.968;4;0.2;-3.5996
3984;CA-2013-135265;08/07/2013;10/07/2013;"Second Class";CC-12370;"Christopher Conant";Consumer;"United States";"Los Angeles";California;90045;West;TEC-CO-10003763;Technology;Copiers;"Canon PC1060 Personal Laser Copier";2799.96;5;0.2;944.9865
3986;CA-2013-108735;18/04/2013;22/04/2013;"Standard Class";JM-15535;"Jessica Myrick";Consumer;"United States";Lakewood;California;90712;West;FUR-BO-10003441;Furniture;Bookcases;"Bush Westfield Collection Bookcases, Fully Assembled";257.499;3;0.15;24.2352
3987;CA-2014-112333;09/04/2014;15/04/2014;"Standard Class";KF-16285;"Karen Ferguson";"Home Office";"United States";Plainfield;"New Jersey";7060;East;OFF-ST-10001780;"Office Supplies";Storage;"Tennsco 16-Compartment Lockers with Coat Rack";2591.56;4;0.3;621.9744
3991;CA-2011-137589;03/11/2011;08/11/2011;"Standard Class";MS-17770;"Maxwell Schwartz";Consumer;"United States";Lancaster;Pennsylvania;17602;East;OFF-SU-10000157;"Office Supplies";Supplies;"Compact Automatic Electric Letter Opener";286.344;3;0.3;-64.4274
3995;CA-2012-105627;08/03/2012;12/03/2012;"Standard Class";DK-12895;"Dana Kaydos";Consumer;"United States";Kenosha;Wisconsin;53142;Central;FUR-BO-10002916;Furniture;Bookcases;"Rush Hierlooms Collection 1" Thick Stackable Bookcases"";512.94;3;0;97.4586
3996;CA-2012-105627;08/03/2012;12/03/2012;"Standard Class";DK-12895;"Dana Kaydos";Consumer;"United States";Kenosha;Wisconsin;53142;Central;FUR-CH-10002084;Furniture;Chairs;"Hon Mobius Operator's Chair";860.93;7;0;189.4046
3997;CA-2012-105627;08/03/2012;12/03/2012;"Standard Class";DK-12895;"Dana Kaydos";Consumer;"United States";Kenosha;Wisconsin;53142;Central;TEC-PH-10003012;Technology;Phones;"Nortel Meridian M3904 Professional Digital phone";769.95;5;0;223.2855
3999;CA-2012-105627;08/03/2012;12/03/2012;"Standard Class";DK-12895;"Dana Kaydos";Consumer;"United States";Kenosha;Wisconsin;53142;Central;FUR-FU-10000308;Furniture;Furnishings;"Deflect-o Glass Clear Studded Chair Mats";373.08;6;0;82.0776
4002;CA-2011-116834;11/10/2011;16/10/2011;"Standard Class";Dp-13240;"Dean percer";"Home Office";"United States";Seattle;Washington;98115;West;TEC-AC-10002942;Technology;Accessories;"WD My Passport Ultra 1TB Portable External Hard Drive";345;5;0;58.65
4003;CA-2013-145730;04/03/2013;09/03/2013;"Standard Class";CC-12220;"Chris Cortes";Consumer;"United States";"San Antonio";Texas;78207;Central;FUR-TA-10004915;Furniture;Tables;"Office Impressions End Table, 20-1/2"H x 24""W x 20""D"";637.896;3;0.3;-127.5792
4004;CA-2013-145730;04/03/2013;09/03/2013;"Standard Class";CC-12220;"Chris Cortes";Consumer;"United States";"San Antonio";Texas;78207;Central;TEC-MA-10001016;Technology;Machines;"Canon PC170 Desktop Personal Copier";287.91;3;0.4;33.5895
4010;CA-2014-144463;02/01/2014;06/01/2014;"Standard Class";SC-20725;"Steven Cartwright";Consumer;"United States";"Los Angeles";California;90036;West;FUR-FU-10001215;Furniture;Furnishings;"Howard Miller 11-1/2" Diameter Brentwood Wall Clock"";474.43;11;0;199.2606
4014;CA-2012-165624;23/08/2012;28/08/2012;"Standard Class";FH-14350;"Fred Harton";Consumer;"United States";Atlanta;Georgia;30318;South;OFF-AP-10000828;"Office Supplies";Appliances;"Avanti 4.4 Cu. Ft. Refrigerator";542.94;3;0.3;152.0232
4019;CA-2012-165624;23/08/2012;28/08/2012;"Standard Class";FH-14350;"Fred Harton";Consumer;"United States";Atlanta;Georgia;30318;South;TEC-AC-10004568;Technology;Accessories;"Maxell LTO Ultrium - 800 GB";251.91;9;0;47.8629
4023;CA-2011-154963;22/06/2011;27/06/2011;"Standard Class";AA-10645;"Anna Andreadi";Consumer;"United States";Chester;Pennsylvania;19013;East;FUR-CH-10000454;Furniture;Chairs;"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back";853.93;5;0.3;0
4024;CA-2014-130764;28/10/2014;29/10/2014;"First Class";JO-15145;"Jack O'Briant";Corporate;"United States";"San Francisco";California;94110;West;FUR-BO-10003034;Furniture;Bookcases;"O'Sullivan Elevations Bookcase, Cherry Finish";556.665;5;0.15;6.549
4030;CA-2014-124296;25/12/2014;29/12/2014;"Standard Class";CS-12355;"Christine Sundaresam";Consumer;"United States";Lafayette;Louisiana;70506;South;TEC-MA-10003183;Technology;Machines;"DYMO CardScan Personal V9 Business Card Scanner";479.97;3;0;239.985
4032;CA-2013-169957;27/09/2013;01/10/2013;"Standard Class";SN-20710;"Steve Nguyen";"Home Office";"United States";Covington;Washington;98042;West;OFF-AP-10000576;"Office Supplies";Appliances;"Belkin 7 Outlet SurgeMaster II";236.88;6;0.3;66.3264
4036;US-2013-108777;13/12/2013;13/12/2013;"Same Day";JM-15655;"Jim Mitchum";Corporate;"United States";Lorain;Ohio;44052;East;TEC-AC-10002567;Technology;Accessories;"Logitech G602 Wireless Gaming Mouse";383.952;6;0.2;76.7904
4040;CA-2011-110786;29/12/2011;02/01/2012;"Standard Class";AJ-10795;"Anthony Johnson";Corporate;"United States";"San Francisco";California;94110;West;TEC-MA-10003183;Technology;Machines;"DYMO CardScan Personal V9 Business Card Scanner";767.952;6;0.2;287.982
